INLINE NewChapterDataTable 0xFF,Chapter Number Pointer,Object Type,Palette,Tile Configuration,Map,Tile Animation 1,Tile Animation 2,Triggerable Map Changes,Fog of War sight level (0 = No fog),Battle Preparations,Chapter ID,##UNKNOWN##,Weather Condition,Battle tileset,##UNKNOWN##,Player Phase music,Enemy Phase music,NPC Phase music,Player Phase music 2,Enemy Phase music 2,NPC Phase music 2,##UNKNOWN##,Destructible Walls HP,##UNKNOWN##,Chapter Name ID,Chapter Name ID 2,Event Data Reference,Worldmap Chapter Prologue Scene,##UNKNOWN##,Prep Screen Number * 2,##UNKNOWN##,No. of enemies left for Grasping at Victory,Chapter Title Display Fade-out,Status - Objective Text,Goal Window Text,Goal Window Information,Turns to count down to +1,Protect Character Marker,Tile Marker - X-Coordinate,Tile Marker - Y-Coordinate,##UNKNOWN##
MercenaryBandit4,0x0,0x0,0x0,0x0,MayorsVillageMap,0x0,0x0,MayorsVillageChanges,0,0,MercenaryBandit4,0x100,0,0x0,0x0,Rise_Above,Assault,Binding_Vow,Rise_Above,Assault,Binding_Vow,0xffffffffffffffffffff,50,0x42400000424000004240000042400000028002800280028003c003c003c003c005000500050005000640064006400640008080808070707070606060605050505,Merc4BanditNameText,Merc4BanditNameText,Merc4BanditEvents,0x1,0xffff00,8,0x0,1,0x1,Merc4BanditStatusText,DefeatBossText,0x0,0,0x0,255,0,0x9
MercenaryBanditBandit5,0x0,0x0,0x0,0x0,HaedricCastleMap,0x0,0x0,HaedricCastleChanges,0,0,MercenaryBanditBandit5,0x100,0,0x0,0x0,Rise_Above,Assault,Binding_Vow,Rise_Above,Assault,Binding_Vow,0xffffffffffffffffffff,50,0x42400000424000004240000042400000028002800280028003c003c003c003c005000500050005000640064006400640008080808070707070606060605050505,Merc5BanditBanditNameText,Merc5BanditBanditNameText,Merc5BanditBanditEvents,0x1,0xffff00,10,0x0,1,0x1,Merc5BanditBanditStatusText,ReachLeonText,0x0,0,0x0,255,0,0x9
MercenaryBanditBandit6,0x0,0x0,0x0,0x0,BacrunCastleMap,0x0,0x0,BacrunCastleChanges,0,0,MercenaryBanditBandit6,0x100,0,0x0,0x0,Truth_Despair_and_Hope,From_the_Darkness,Binding_Vow,Truth_Despair_and_Hope,From_the_Darkness,Binding_Vow,0xffffffffffffffffffff,50,0x42400000424000004240000042400000028002800280028003c003c003c003c005000500050005000640064006400640008080808070707070606060605050505,Merc6BanditBanditNameText,Merc6BanditBanditNameText,Merc6BanditBanditEvents,0x1,0xffff00,12,0x0,1,0x1,Merc6BanditBanditStatusText,DefeatBossText,0x0,0,0x0,255,0,0x9
MercenaryBanditBandit7,0x0,0x0,0x0,0x0,BacrunCityMap,0x0,0x0,BacrunCityChanges,0,0,MercenaryBanditBandit7,0x100,0,0x0,0x0,Truth_Despair_and_Hope,From_the_Darkness,Binding_Vow,Truth_Despair_and_Hope,From_the_Darkness,Binding_Vow,0xffffffffffffffffffff,50,0x42400000424000004240000042400000028002800280028003c003c003c003c005000500050005000640064006400640008080808070707070606060605050505,Merc7BanditBanditNameText,Merc7BanditBanditNameText,Merc7BanditBanditEvents,0x1,0xffff00,14,0x0,1,0x1,Merc7BanditBanditStatusText,DefeatBossesText,0x0,0,0x0,255,0,0x9
MercenaryBanditDisband5,0x0,0x0,0x0,0x0,BacrunCity2Map,0x0,0x0,BacrunCity2Changes,0,0,MercenaryBanditDisband5,0x100,0,0x0,0x0,Rise_Above,Assault,Binding_Vow,Rise_Above,Assault,Binding_Vow,0xffffffffffffffffffff,50,0x42400000424000004240000042400000028002800280028003c003c003c003c005000500050005000640064006400640008080808070707070606060605050505,Merc5BanditDisbandNameText,Merc5BanditDisbandNameText,Merc5BanditDisbandEvents,0x1,0xffff00,10,0x0,1,0x1,Merc5BanditDisbandStatusText,DefeatBossText,0x0,0,0x0,255,0,0x9
MercenaryBanditDisband6,0x0,0x0,0x0,0x0,LotsOfRoomsMap,0x0,0x0,LotsOfRoomsChanges,0,0,MercenaryBanditDisband6,0x100,0,0x0,0x0,Land_of_Promise,Twisted_ShadowsB,Binding_Vow,Land_of_Promise,Twisted_ShadowsB,Binding_Vow,0xffffffffffffffffffff,50,0x42400000424000004240000042400000028002800280028003c003c003c003c005000500050005000640064006400640008080808070707070606060605050505,Merc6BanditDisbandNameText,Merc6BanditDisbandNameText,Merc6BanditDisbandEvents,0x1,0xffff00,12,0x0,1,0x1,Merc6BanditDisbandStatusText,ReachEfilText,0x0,0,0x0,255,0,0x9
MercenaryBanditDisband7,0x0,0x0,0x0,0x0,BigBattlegroundMap,0x0,0x0,0x0,0,0,MercenaryBanditDisband7,0x100,0,0x0,0x0,Fighting_of_the_Spirit,Twisted_Shadows_A,Binding_Vow,Land_of_Promise,Twisted_Shadows_A,Binding_Vow,0xffffffffffffffffffff,50,0x42400000424000004240000042400000028002800280028003c003c003c003c005000500050005000640064006400640008080808070707070606060605050505,Merc7BanditDisbandNameText,Merc7BanditDisbandNameText,Merc7BanditDisbandEvents,0x1,0xffff00,14,0x0,1,0x1,Merc7BanditDisbandStatusText,DefeatBossText,0x0,0,0x0,255,0,0x9
MilitaryAcceptRetreatHelp6Grow2,0x0,0x0,0x0,0x0,ShizonLanding2Map,0x0,0x0,ShizonLandingChanges,0,0,MilitaryAcceptRetreatHelp6Grow2,0x100,0,0x0,0x0,Fighting_of_the_Spirit,Hollow_Bastion,Binding_Vow,Fighting_of_the_Spirit,Hollow_Bastion,Binding_Vow,0xffffffffffffffffffff,50,0x42400000424000004240000042400000028002800280028003c003c003c003c005000500050005000640064006400640008080808070707070606060605050505,Military6AcceptRetreatHelpNameText,Military6AcceptRetreatHelpNameText,Military6AcceptRetreatHelpEvents,0x1,0xffff00,0,0x0,1,0x1,Merc7BanditDisbandStatusText,ClearZoneText,0x0,0,0x0,255,0,0x9
MilitaryAcceptRetreatHelp6Grow3,0x0,0x0,0x0,0x0,ShizonLanding3Map,0x0,0x0,ShizonLandingChanges,0,0,MilitaryAcceptRetreatHelp6Grow3,0x100,0,0x0,0x0,Fighting_of_the_Spirit,Hollow_Bastion,Binding_Vow,Fighting_of_the_Spirit,Hollow_Bastion,Binding_Vow,0xffffffffffffffffffff,50,0x42400000424000004240000042400000028002800280028003c003c003c003c005000500050005000640064006400640008080808070707070606060605050505,Military6AcceptRetreatHelpNameText,Military6AcceptRetreatHelpNameText,Military6AcceptRetreatHelpEvents,0x1,0xffff00,0,0x0,1,0x1,Military6AcceptRetreatHelpStatusText,DefeatAllText,EnemyCountGoal,0,0x0,255,0,0x9
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ShizonShrineCutscene,0x0,0x0,0x0,0x0,ShizonShrineMap,0x0,0x0,0x0,0,0,ShizonShrineCutscene,0x100,0,0x0,0x0,Truth_Despair_and_Hope,From_the_Darkness,Binding_Vow,Truth_Despair_and_Hope,From_the_Darkness,Binding_Vow,0xffffffffffffffffffff,50,0x42400000424000004240000042400000028002800280028003c003c003c003c005000500050005000640064006400640008080808070707070606060605050505,PrologueNameText,PrologueNameText,PrologueEvent,0x1,0xffff00,0,0x0,1,0x1,Military6AcceptRetreatHelpStatusText,DefeatAllText,EnemyCountGoal,0,0x0,255,0,0x9
LeavingShizonCutscene,0x0,0x0,0x0,0x0,LeavingShizonMap,0x0,0x0,0x0,0,0,LeavingShizonCutscene,0x100,0,0x0,0x0,Truth_Despair_and_Hope,From_the_Darkness,Binding_Vow,Truth_Despair_and_Hope,From_the_Darkness,Binding_Vow,0xffffffffffffffffffff,50,0x42400000424000004240000042400000028002800280028003c003c003c003c005000500050005000640064006400640008080808070707070606060605050505,PrologueNameText,PrologueNameText,PrologueEvent,0x1,0xffff00,0,0x0,1,0x1,Merc7BanditDisbandStatusText,DefeatBossText,0x0,0,0x0,255,0,0x9
LeavingUndergroundCutscene,0x0,0x0,0x0,0x0,LeavingUndergroundMap,0x0,0x0,0x0,0,0,LeavingUndergroundCutscene,0x100,0,0x0,0x0,Truth_Despair_and_Hope,From_the_Darkness,Binding_Vow,Truth_Despair_and_Hope,From_the_Darkness,Binding_Vow,0xffffffffffffffffffff,50,0x42400000424000004240000042400000028002800280028003c003c003c003c005000500050005000640064006400640008080808070707070606060605050505,PrologueNameText,PrologueNameText,PrologueEvent,0x1,0xffff00,0,0x0,1,0x1,Merc7BanditDisbandStatusText,DefeatBossText,0x0,0,0x0,255,0,0x9
OutsideTempleCutscene,0x0,0x0,0x0,0x0,OutsideTempleMap,0x0,0x0,0x0,0,0,OutsideTempleCutscene,0x100,0,0x0,0x0,Truth_Despair_and_Hope,From_the_Darkness,Binding_Vow,Truth_Despair_and_Hope,From_the_Darkness,Binding_Vow,0xffffffffffffffffffff,50,0x42400000424000004240000042400000028002800280028003c003c003c003c005000500050005000640064006400640008080808070707070606060605050505,PrologueNameText,PrologueNameText,PrologueEvent,0x1,0xffff00,0,0x0,1,0x1,Merc7BanditDisbandStatusText,DefeatBossText,0x0,0,0x0,255,0,0x9
MercenaryCampCutscene,0x0,0x0,0x0,0x0,DesertMap,0x0,0x0,0x0,0,0,MercenaryCampCutscene,0x100,0,0x0,0x0,Truth_Despair_and_Hope,From_the_Darkness,Binding_Vow,Truth_Despair_and_Hope,From_the_Darkness,Binding_Vow,0xffffffffffffffffffff,50,0x42400000424000004240000042400000028002800280028003c003c003c003c005000500050005000640064006400640008080808070707070606060605050505,PrologueNameText,PrologueNameText,PrologueEvent,0x1,0xffff00,0,0x0,1,0x1,Merc7BanditDisbandStatusText,DefeatBossText,0x0,0,0x0,255,0,0x9
MaximusUzkalisCutscene,0x0,0x0,0x0,0x0,MaximusUzkalisCutsceneMap,0x0,0x0,0x0,0,0,MaximusUzkalisCutscene,0x100,0,0x0,0x0,Truth_Despair_and_Hope,From_the_Darkness,Binding_Vow,Truth_Despair_and_Hope,From_the_Darkness,Binding_Vow,0xffffffffffffffffffff,50,0x42400000424000004240000042400000028002800280028003c003c003c003c005000500050005000640064006400640008080808070707070606060605050505,PrologueNameText,PrologueNameText,PrologueEvent,0x1,0xffff00,0,0x0,1,0x1,Merc7BanditDisbandStatusText,DefeatBossText,0x0,0,0x0,255,0,0x9
HaedricCastleCutscene,0x0,0x0,0x0,0x0,HaedricCastleCutsceneMap,0x0,0x0,0x0,0,0,HaedricCastleCutscene,0x100,0,0x0,0x0,Truth_Despair_and_Hope,From_the_Darkness,Binding_Vow,Truth_Despair_and_Hope,From_the_Darkness,Binding_Vow,0xffffffffffffffffffff,50,0x42400000424000004240000042400000028002800280028003c003c003c003c005000500050005000640064006400640008080808070707070606060605050505,PrologueNameText,PrologueNameText,PrologueEvent,0x1,0xffff00,0,0x0,1,0x1,Merc7BanditDisbandStatusText,DefeatBossText,0x0,0,0x0,255,0,0x9
KilthelCutscene,0x0,0x0,0x0,0x0,OutsideKilthelMap,0x0,0x0,0x0,0,0,KilthelCutscene,0x100,0,0x0,0x0,Truth_Despair_and_Hope,From_the_Darkness,Binding_Vow,Truth_Despair_and_Hope,From_the_Darkness,Binding_Vow,0xffffffffffffffffffff,50,0x42400000424000004240000042400000028002800280028003c003c003c003c005000500050005000640064006400640008080808070707070606060605050505,PrologueNameText,PrologueNameText,PrologueEvent,0x1,0xffff00,0,0x0,1,0x1,Merc7BanditDisbandStatusText,DefeatBossText,0x0,0,0x0,255,0,0x9
ArtifactDoorCutscene,0x0,0x0,0x0,0x0,ArtifactSlotMap,0x0,0x0,ArtifactSlotChanges,0,0,ArtifactDoorCutscene,0x100,0,0x0,0x0,Truth_Despair_and_Hope,From_the_Darkness,Binding_Vow,Truth_Despair_and_Hope,From_the_Darkness,Binding_Vow,0xffffffffffffffffffff,50,0x42400000424000004240000042400000028002800280028003c003c003c003c005000500050005000640064006400640008080808070707070606060605050505,PrologueNameText,PrologueNameText,PrologueEvent,0x1,0xffff00,0,0x0,1,0x1,Merc7BanditDisbandStatusText,DefeatBossText,0x0,0,0x0,255,0,0x9
BacrunRuins1Cutscene,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0,0,BacrunRuins1Cutscene,0x100,0,0x0,0x0,Truth_Despair_and_Hope,From_the_Darkness,Binding_Vow,Truth_Despair_and_Hope,From_the_Darkness,Binding_Vow,0xffffffffffffffffffff,50,0x42400000424000004240000042400000028002800280028003c003c003c003c005000500050005000640064006400640008080808070707070606060605050505,PrologueNameText,PrologueNameText,PrologueEvent,0x1,0xffff00,0,0x0,1,0x1,Merc7BanditDisbandStatusText,DefeatBossText,0x0,0,0x0,255,0,0x9
BacrunRuins2Cutscene,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0,0,BacrunRuins2Cutscene,0x100,0,0x0,0x0,Truth_Despair_and_Hope,From_the_Darkness,Binding_Vow,Truth_Despair_and_Hope,From_the_Darkness,Binding_Vow,0xffffffffffffffffffff,50,0x42400000424000004240000042400000028002800280028003c003c003c003c005000500050005000640064006400640008080808070707070606060605050505,PrologueNameText,PrologueNameText,PrologueEvent,0x1,0xffff00,0,0x0,1,0x1,Merc7BanditDisbandStatusText,DefeatBossText,0x0,0,0x0,255,0,0x9
KilthelFightCutscene,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0,0,KilthelFightCutscene,0x100,0,0x0,0x0,Truth_Despair_and_Hope,From_the_Darkness,Binding_Vow,Truth_Despair_and_Hope,From_the_Darkness,Binding_Vow,0xffffffffffffffffffff,50,0x42400000424000004240000042400000028002800280028003c003c003c003c005000500050005000640064006400640008080808070707070606060605050505,PrologueNameText,PrologueNameText,PrologueEvent,0x1,0xffff00,0,0x0,1,0x1,Merc7BanditDisbandStatusText,DefeatBossText,0x0,0,0x0,255,0,0x9
GuardianSpiritWallCutscene,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0,0,GuardianSpiritWallCutscene,0x100,0,0x0,0x0,Truth_Despair_and_Hope,From_the_Darkness,Binding_Vow,Truth_Despair_and_Hope,From_the_Darkness,Binding_Vow,0xffffffffffffffffffff,50,0x42400000424000004240000042400000028002800280028003c003c003c003c005000500050005000640064006400640008080808070707070606060605050505,PrologueNameText,PrologueNameText,PrologueEvent,0x1,0xffff00,0,0x0,1,0x1,Merc7BanditDisbandStatusText,DefeatBossText,0x0,0,0x0,255,0,0x9
AltianDungeonCutscene,0x0,0x0,0x0,0x0,AltianDungeonCutsceneMap,0x0,0x0,0x0,0,0,AltianDungeonCutscene,0x100,0,0x0,0x0,Truth_Despair_and_Hope,From_the_Darkness,Binding_Vow,Truth_Despair_and_Hope,From_the_Darkness,Binding_Vow,0xffffffffffffffffffff,50,0x42400000424000004240000042400000028002800280028003c003c003c003c005000500050005000640064006400640008080808070707070606060605050505,PrologueNameText,PrologueNameText,PrologueEvent,0x1,0xffff00,0,0x0,1,0x1,Merc7BanditDisbandStatusText,DefeatBossText,0x0,0,0x0,255,0,0x9
HaedricCityCutscene,0x0,0x0,0x0,0x0,HaedricCityMap,0x0,0x0,HaedricCityChanges,0,0,HaedricCityCutscene,0x100,0,0x0,0x0,Truth_Despair_and_Hope,From_the_Darkness,Binding_Vow,Truth_Despair_and_Hope,From_the_Darkness,Binding_Vow,0xffffffffffffffffffff,50,0x42400000424000004240000042400000028002800280028003c003c003c003c005000500050005000640064006400640008080808070707070606060605050505,PrologueNameText,PrologueNameText,PrologueEvent,0x1,0xffff00,0,0x0,1,0x1,Merc7BanditDisbandStatusText,DefeatBossText,0x0,0,0x0,255,0,0x9
PortSelsingCutscene,0x0,0x0,0x0,0x0,PortSelsingMap,0x0,0x0,PortSelsingChanges,0,0,PortSelsingCutscene,0x100,0,0x0,0x0,Truth_Despair_and_Hope,From_the_Darkness,Binding_Vow,Truth_Despair_and_Hope,From_the_Darkness,Binding_Vow,0xffffffffffffffffffff,50,0x42400000424000004240000042400000028002800280028003c003c003c003c005000500050005000640064006400640008080808070707070606060605050505,PrologueNameText,PrologueNameText,PrologueEvent,0x1,0xffff00,0,0x0,1,0x1,Merc7BanditDisbandStatusText,DefeatBossText,0x0,0,0x0,255,0,0x9
KendrickShipCutscene,0x0,0x0,0x0,0x0,KendrickShipMap,0x0,0x0,0x0,0,0,KendrickShipCutscene,0x100,0,0x0,0x0,Truth_Despair_and_Hope,From_the_Darkness,Binding_Vow,Truth_Despair_and_Hope,From_the_Darkness,Binding_Vow,0xffffffffffffffffffff,50,0x42400000424000004240000042400000028002800280028003c003c003c003c005000500050005000640064006400640008080808070707070606060605050505,PrologueNameText,PrologueNameText,PrologueEvent,0x1,0xffff00,0,0x0,1,0x1,Merc7BanditDisbandStatusText,DefeatBossText,0x0,0,0x0,255,0,0x9
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x3A Link Arena,0x0,0x0,0x0,0x0,0xc9,0x0,0x0,0x0,0,0,0x3A,0x100,0,0x0,0x234,0x0,0x0,Binding_Vow,0x0,0x0,Binding_Vow,0xffffffffffffffffffff,50,0x42400000424000004240000042400000028002800280028003c003c003c003c005000500050005000640064006400640008080808070707070606060605050505,0x0,0x0,PrologueEvent,0x1,0xffff00,0,0x0,1,0x1,0x0,0x0,0x0,0,0x0,255,0,0x0
