INLINE ChapterDataTable,Chapter Number Pointer,Object Type,Palette,Tile Configuration,Map,Tile Animation 1,Tile Animation 2,Triggerable Map Changes,Fog of War sight level (0 = No fog),Battle Preparations,Chapter ID,##UNKNOWN##,Weather Condition,Battle tileset,##UNKNOWN##,Player Phase music,Enemy Phase music,NPC Phase music,Player Phase music 2,Enemy Phase music 2,NPC Phase music 2,##UNKNOWN##,Destructible Walls HP,##UNKNOWN##,Chapter Name ID,Chapter Name ID 2,Event Data Reference,Worldmap Chapter Prologue Scene,##UNKNOWN##,Prep Screen Number * 2,##UNKNOWN##,No. of enemies left for Grasping at Victory,Chapter Title Display Fade-out,Status - Objective Text,Goal Window Text,Goal Window Information,Turns to count down to +1,Protect Character Marker,Tile Marker - X-Coordinate,Tile Marker - Y-Coordinate,##UNKNOWN##
34 Lagdou Ruins 7,0x0,0x0,0x0,0x0,0xb6,0x0,0x0,0x0,0,0,0x34,0x100,0,0x0,0x244,0x0,0x0,Binding_Vow,0x0,0x0,Binding_Vow,0xffffffff000bffffffff,50,0x42400000424000004240000042400000028002800280028003c003c003c003c005000500050005000640064006400640008080808070707070606060605050505,0x0,0x0,PrologueEvent,0x1,0xffff00,0,0x0,1,0x1,0x0,0x0,0x0,0,0x0,255,0,0x9
35 Lagdou Ruins 8,0x0,0x0,0x0,0x0,0xba,0x0,0x0,0x0,0,0,0x35,0x100,0,0x0,0x244,0x0,0x0,Binding_Vow,0x0,0x0,Binding_Vow,0xffffffff000bffffffff,50,0x42400000424000004240000042400000028002800280028003c003c003c003c005000500050005000640064006400640008080808070707070606060605050505,0x0,0x0,PrologueEvent,0x1,0xffff00,0,0x0,1,0x1,0x0,0x0,0x0,0,0x0,255,0,0x9
36 Lagdou Ruins 9,0x0,0x0,0x0,0x0,0xbd,0x0,0x0,0x0,0,0,0x36,0x100,0,0x0,0x244,0x0,0x0,Binding_Vow,0x0,0x0,Binding_Vow,0xffffffff000bffffffff,50,0x42400000424000004240000042400000028002800280028003c003c003c003c005000500050005000640064006400640008080808070707070606060605050505,0x0,0x0,PrologueEvent,0x1,0xffff00,0,0x0,1,0x1,0x0,0x0,0x0,0,0x0,255,0,0x9
37 Lagdou Ruins 10,0x0,0x0,0x0,0x0,0xc0,0x0,0x0,0x0,0,0,0x37,0x100,0,0x0,0x244,0x0,0x0,Binding_Vow,0x0,0x0,Binding_Vow,0xffffffff000bffffffff,50,0x42400000424000004240000042400000028002800280028003c003c003c003c005000500050005000640064006400640008080808070707070606060605050505,0x0,0x0,PrologueEvent,0x1,0xffff00,0,0x0,1,0x1,0x0,0x0,0x0,0,0x0,255,0,0x9
38 Lords split up (glitchy map),0x0,0x0,0x0,0x0,0xc3,0x0,0x0,0x0,0,0,0x38,0x100,0,0x0,0x234,0x0,0x0,Binding_Vow,0x0,0x0,Binding_Vow,0xffffffff000bffffffff,50,0x42400000424000004240000042400000028002800280028003c003c003c003c005000500050005000640064006400640008080808070707070606060605050505,0x0,0x0,PrologueEvent,0x1,0xffff00,0,0x0,1,0x1,0x0,0x0,0x0,0,0x0,255,0,0x9
39 Melkaen Coast,0x0,0x0,0x0,0x0,0xc6,0x0,0x0,0x0,0,0,0x39,0x100,0,0x0,0x234,0x0,0x0,Binding_Vow,0x0,0x0,Binding_Vow,0xffffffff000bffffffff,50,0x42400000424000004240000042400000028002800280028003c003c003c003c005000500050005000640064006400640008080808070707070606060605050505,0x0,0x0,PrologueEvent,0x1,0xffff00,0,0x0,1,0x1,0x0,0x0,0x0,0,0x0,255,0,0x1d
3A Link Arena,0x0,0x0,0x0,0x0,0xc9,0x0,0x0,0x0,0,0,0x3A,0x100,0,0x0,0x234,0x0,0x0,Binding_Vow,0x0,0x0,Binding_Vow,0xffffffffffffffffffff,50,0x42400000424000004240000042400000028002800280028003c003c003c003c005000500050005000640064006400640008080808070707070606060605050505,0x0,0x0,PrologueEvent,0x1,0xffff00,0,0x0,1,0x1,0x0,0x0,0x0,0,0x0,255,0,0x0
3B Merceary1,0x0,0x0,0x0,0x0,MountainsMap,0x0,0x0,PlainsChanges,0,0,0x3B,0x100,0,0x0,0x234,Distant_Roads,Shadow_of_the_Enemy,Binding_Vow,Distant_Roads,Shadow_of_the_Enemy,Binding_Vow,0xffffffff000bffffffff,50,0x42400000424000004240000042400000028002800280028003c003c003c003c005000500050005000640064006400640008080808070707070606060605050505,Merc1NameText,Merc1NameText,Merc1Events,0x1,0xffff00,2,0x0,1,0x1,Merc1StatusText,DefeatBossText,0x0,0,0x0,255,0,0x9
3C MercenaryMilitia2,0x0,0x0,0x0,0x0,PlainsMap,0x0,0x0,PlainsChanges,0,0,0x3C,0x100,0,0x0,0x234,Rise_Above,Shadow_of_the_Enemy,Binding_Vow,Rise_Above,Shadow_of_the_Enemy,Binding_Vow,0xffffffff000bffffffff,50,0x42400000424000004240000042400000028002800280028003c003c003c003c005000500050005000640064006400640008080808070707070606060605050505,Merc2MilitiaNameText,Merc2MilitiaNameText,Merc2MilitiaEvents,0x1,0xffff00,4,0x0,1,0x1,Merc2MilitiaStatusText,DefendText,TurnNumberGoal,7,0x0,255,0,0x9
3D MercenaryMilitiaSurvival3,0x0,0x0,0x0,0x0,CastleHallMap,0x0,0x0,CastleHallChanges,0,0,0x3D,0x100,0,0x0,0x234,Follow_Me,Assault,Binding_Vow,Follow_Me,Assault,Binding_Vow,0xffffffff000bffffffff,50,0x42400000424000004240000042400000028002800280028003c003c003c003c005000500050005000640064006400640008080808070707070606060605050505,Merc3MilitiaWaitNameText,Merc3MilitiaWaitNameText,Merc3MilitiaWaitEvents,0x1,0xffff00,6,0x0,1,0x1,Merc3MilitiaWaitStatusText,DefeatBossText,0x0,0,0x0,255,0,0x1a
3E MercenaryMilitiaSurvival4,0x0,0x0,0x0,0x0,UndergroundMap,0x0,0x0,UndergroundChanges,0,0,0x3E,0x100,0,0x0,0x234,Land_of_Promise,Assault,Binding_Vow,Land_of_Promise,Assault,Binding_Vow,0xffffffff000bffffffff,50,0x42400000424000004240000042400000028002800280028003c003c003c003c005000500050005000640064006400640008080808070707070606060605050505,Merc4MilitiaWaitNameText,Merc4MilitiaWaitNameText,Merc4MilitiaWaitEvents,0x1,0xffff00,8,0x0,1,0x1,Merc4MilitiaWaitStatusText,DefeatBossText,0x0,0,0x0,255,0,0x8
3F MercenaryMilitiaSurvivalArcanae5,0x0,0x0,0x0,0x0,MountainyMap,0x0,0x0,MountainyChanges,0,0,0x3F,0x100,0,0x0,0x0,Follow_Me,Assault,Binding_Vow,Follow_Me,Assault,Binding_Vow,0xffffffffffffffffffff,50,0x42400000424000004240000042400000028002800280028003c003c003c003c005000500050005000640064006400640008080808070707070606060605050505,Merc5MilitiaWaitArcanaeNameText,Merc5MilitiaWaitArcanaeNameText,Merc5MilitiaWaitArcanaeEvents,0x1,0xffff00,10,0x0,1,0x1,Merc5MilitiaWaitArcanaeStatusText,DefeatBossText,0x0,0,0x0,255,0,0x9
40 MercenaryMilitiaSurvivalArcanae6,0x0,0x0,0x0,0x0,CesarianCapitalMercenaryArcanaeMap,0x0,0x0,CesarianCapitalMercenaryArcanaeChanges,0,0,0x40,0x100,0,0x0,0x0,Follow_Me,From_the_Darkness,Binding_Vow,Follow_Me,From_the_Darkness,Binding_Vow,0xffffffffffffffffffff,50,0x42400000424000004240000042400000028002800280028003c003c003c003c005000500050005000640064006400640008080808070707070606060605050505,Merc6MilitiaWaitArcanaeNameText,Merc6MilitiaWaitArcanaeNameText,Merc6MilitiaWaitArcanaeEvents,0x1,0xffff00,12,0x0,1,0x1,Merc6MilitiaWaitArcanaeStatusText,DefeatBossText,0x0,0,0x0,255,0,0x9
41 MercenaryMilitiaSurvivalArcanae7,0x0,0x0,0x0,0x0,LavaMap,0x0,0x0,LavaChanges,0,0,0x41,0x100,0,0x0,0x0,The_Final_Battle,Twisted_ShadowsA,Binding_Vow,The_Final_Battle,Twisted_ShadowsA,Binding_Vow,0xffffffffffffffffffff,50,0x42400000424000004240000042400000028002800280028003c003c003c003c005000500050005000640064006400640008080808070707070606060605050505,Merc7MilitiaWaitArcanaeNameText,Merc7MilitiaWaitArcanaeNameText,Merc7MilitiaWaitArcanaeEvents,0x1,0xffff00,14,0x0,1,0x1,Merc7MilitiaWaitArcanaeStatusText,DefeatBossText,0x0,0,0x0,255,0,0x9
42 MercenaryMilitiaSurvivalCesaria5,0x0,0x0,0x0,0x0,DesertMap,0x0,0x0,DesertChanges,0,0,0x42,0x100,0,0x0,0x0,Determination,Assault,Binding_Vow,Determination,Advance,Binding_Vow,0xffffffffffffffffffff,50,0x42400000424000004240000042400000028002800280028003c003c003c003c005000500050005000640064006400640008080808070707070606060605050505,Merc5MilitiaWaitCesariaNameText,Merc5MilitiaWaitCesariaNameText,Merc5MilitiaWaitCesariaEvents,0x1,0xffff00,10,0x0,1,0x1,Merc5MilitiaWaitCesariaStatusText,DefeatAllText,EnemyCountGoal,0,0x0,255,0,0x9
43 MercenaryMilitiaSurvivalCesaria6,0x0,0x0,0x0,0x0,BigBridgeMap,0x0,0x0,BigBridgeChanges,0,0,0x43,0x100,0,0x0,0x0,Determination,Assault,Binding_Vow,Determination,Assault,Binding_Vow,0xffffffffffffffffffff,50,0x42400000424000004240000042400000028002800280028003c003c003c003c005000500050005000640064006400640008080808070707070606060605050505,Merc6MilitiaWaitCesariaNameText,Merc6MilitiaWaitCesariaNameText,Merc6MilitiaWaitCesariaEvents,0x1,0xffff00,12,0x0,1,0x1,Merc6MilitiaWaitCesariaStatusText,DefeatBossText,0x0,0,0x0,255,0,0x9
44 MercenaryMilitiaSurvivalCesaria7,0x0,0x0,0x0,0x0,DesertWithGrassMap,0x0,0x0,0x0,0,0,0x44,0x100,0,0x0,0x0,Truth_Despair_and_Hope,From_the_Darkness,Binding_Vow,Truth_Despair_and_Hope,From_the_Darkness,Binding_Vow,0xffffffffffffffffffff,50,0x42400000424000004240000042400000028002800280028003c003c003c003c005000500050005000640064006400640008080808070707070606060605050505,Merc7MilitiaWaitCesariaNameText,Merc7MilitiaWaitCesariaNameText,Merc7MilitiaWaitCesariaEvents,0x1,0xffff00,14,0x0,1,0x1,Merc7MilitiaWaitCesariaStatusText,DefeatBossText,0x0,0,0x0,255,0,0x9
45 MercenaryMilitiaKill3,0x0,0x0,0x0,0x0,HaedricHideoutMap,0x0,0x0,0x0,0,0,0x45,0x100,0,0x0,0x0,Rise_Above,Assault,Binding_Vow,Rise_Above,Assault,Binding_Vow,0xffffffffffffffffffff,50,0x42400000424000004240000042400000028002800280028003c003c003c003c005000500050005000640064006400640008080808070707070606060605050505,Merc3MilitiaKillNameText,Merc3MilitiaKillNameText,Merc3MilitiaKillEvents,0x1,0xffff00,6,0x0,1,0x1,Merc3MilitiaKillStatusText,DefeatBossText,0x0,0,0x0,255,0,0x9
46 MercenaryMilitiaKill4,0x0,0x0,0x0,0x0,BoatsAtSeaMap,0x0,0x0,0x0,0,0,0x46,0x100,0,0x0,0x0,Rise_Above,Assault,Binding_Vow,Rise_Above,Assault,Binding_Vow,0xffffffffffffffffffff,50,0x42400000424000004240000042400000028002800280028003c003c003c003c005000500050005000640064006400640008080808070707070606060605050505,Merc4MilitiaKillNameText,Merc4MilitiaKillNameText,Merc4MilitiaKillEvents,0x1,0xffff00,8,0x0,1,0x1,Merc4MilitiaKillStatusText,DefeatBossText,0x0,0,0x0,255,0,0x9
47 MercenaryMilitiaKill5,0x0,0x0,0x0,0x0,AssassinTestMap,0x0,0x0,0x0,0,0,0x47,0x100,0,0x0,0x0,Rise_Above,From_the_Darkness,Binding_Vow,Rise_Above,From_the_Darkness,Binding_Vow,0xffffffffffffffffffff,50,0x42400000424000004240000042400000028002800280028003c003c003c003c005000500050005000640064006400640008080808070707070606060605050505,Merc5MilitiaKillNameText,Merc5MilitiaKillNameText,Merc5MilitiaKillEvents,0x1,0xffff00,10,0x0,1,0x1,Merc5MilitiaKillStatusText,UnknownText,0x0,0,0x0,255,0,0x9
48 MercenaryMilitiaKill6,0x0,0x0,0x0,0x0,ShizonDefenseMap,0x0,0x0,ShizonDefenseChanges,0,0,0x48,0x100,0,0x0,0x0,Rise_Above,From_the_Darkness,Binding_Vow,Rise_Above,From_the_Darkness,Binding_Vow,0xffffffffffffffffffff,50,0x42400000424000004240000042400000028002800280028003c003c003c003c005000500050005000640064006400640008080808070707070606060605050505,Merc6MilitiaKillNameText,Merc6MilitiaKillNameText,Merc6MilitiaKillEvents,0x1,0xffff00,12,0x0,1,0x1,Merc6MilitiaKillStatusText,DefendText,TurnNumberGoal,16,0x0,255,0,0x9
49 MercenaryMilitiaKill7,0x0,0x0,0x0,0x0,CesarianCapitalAssassinMap,0x0,0x0,CesarianCapitalAssassinChanges,0,0,0x49,0x100,0,0x0,0x0,Truth_Despair_and_Hope,Twisted_ShadowsA,Binding_Vow,Truth_Despair_and_Hope,Twisted_ShadowsA,Binding_Vow,0xffffffffffffffffffff,50,0x42400000424000004240000042400000028002800280028003c003c003c003c005000500050005000640064006400640008080808070707070606060605050505,Merc7MilitiaKillNameText,Merc7MilitiaKillNameText,Merc7MilitiaKillEvents,0x1,0xffff00,14,0x0,1,0x1,Merc7MilitiaKillStatusText,DefeatBossText,0x0,0,0x0,255,0,0x9
4A BUGGED,0x0,0x0,0x0,0x0,PlainsMap,0x0,0x0,PlainsChanges,0,0,0x4A,0x100,0,0x0,0x0,Distant_Roads,Shadow_of_the_Enemy,Binding_Vow,Distant_Roads,Shadow_of_the_Enemy,Binding_Vow,0xffffffffffffffffffff,50,0x42400000424000004240000042400000028002800280028003c003c003c003c005000500050005000640064006400640008080808070707070606060605050505,Merc2BanditNameText,Merc2BanditNameText,Merc2BanditEvents,0x1,0xffff00,0,0x0,1,0x1,Merc2BanditStatusText,DefeatBossText,0x0,0,0x0,255,0,0x9
4B MercenaryBandit3,0x0,0x0,0x0,0x0,CaravanPathMap,0x0,0x0,0x0,0,0,0x4B,0x100,0,0x0,0x0,Rise_Above,Assault,Binding_Vow,Rise_Above,Assault,Binding_Vow,0xffffffffffffffffffff,50,0x42400000424000004240000042400000028002800280028003c003c003c003c005000500050005000640064006400640008080808070707070606060605050505,Merc3BanditNameText,Merc3BanditNameText,Merc3BanditEvents,0x1,0xffff00,6,0x0,1,0x1,Merc3BanditStatusText,DefeatBossText,0x0,0,0x0,255,0,0x9
4C MercenaryBandit4,0x0,0x0,0x0,0x0,MayorsVillageMap,0x0,0x0,MayorsVillageChanges,0,0,0x4C,0x100,0,0x0,0x0,Rise_Above,Assault,Binding_Vow,Rise_Above,Assault,Binding_Vow,0xffffffffffffffffffff,50,0x42400000424000004240000042400000028002800280028003c003c003c003c005000500050005000640064006400640008080808070707070606060605050505,Merc4BanditNameText,Merc4BanditNameText,Merc4BanditEvents,0x1,0xffff00,8,0x0,1,0x1,Merc4BanditStatusText,DefeatBossText,0x0,0,0x0,255,0,0x9
4D MercenaryBanditBandit5,0x0,0x0,0x0,0x0,HaedricCastleMap,0x0,0x0,HaedricCastleChanges,0,0,0x4D,0x100,0,0x0,0x0,Rise_Above,Assault,Binding_Vow,Rise_Above,Assault,Binding_Vow,0xffffffffffffffffffff,50,0x42400000424000004240000042400000028002800280028003c003c003c003c005000500050005000640064006400640008080808070707070606060605050505,Merc5BanditBanditNameText,Merc5BanditBanditNameText,Merc5BanditBanditEvents,0x1,0xffff00,10,0x0,1,0x1,Merc5BanditBanditStatusText,ReachLeonText,0x0,0,0x0,255,0,0x9
4E MercenaryBanditBandit6,0x0,0x0,0x0,0x0,BacrunCastleMap,0x0,0x0,BacrunCastleChanges,0,0,0x4E,0x100,0,0x0,0x0,Truth_Despair_and_Hope,From_the_Darkness,Binding_Vow,Truth_Despair_and_Hope,From_the_Darkness,Binding_Vow,0xffffffffffffffffffff,50,0x42400000424000004240000042400000028002800280028003c003c003c003c005000500050005000640064006400640008080808070707070606060605050505,Merc6BanditBanditNameText,Merc6BanditBanditNameText,Merc6BanditBanditEvents,0x1,0xffff00,12,0x0,1,0x1,Merc6BanditBanditStatusText,DefeatBossText,0x0,0,0x0,255,0,0x9
4F MercenaryBanditBandit7,0x0,0x0,0x0,0x0,BacrunCityMap,0x0,0x0,BacrunCityChanges,0,0,0x4F,0x100,0,0x0,0x0,Truth_Despair_and_Hope,From_the_Darkness,Binding_Vow,Truth_Despair_and_Hope,From_the_Darkness,Binding_Vow,0xffffffffffffffffffff,50,0x42400000424000004240000042400000028002800280028003c003c003c003c005000500050005000640064006400640008080808070707070606060605050505,Merc7BanditBanditNameText,Merc7BanditBanditNameText,Merc7BanditBanditEvents,0x1,0xffff00,14,0x0,1,0x1,Merc7BanditBanditStatusText,DefendText,0x0,0,0x0,255,0,0x9
50 MercenaryBanditDisband5,0x0,0x0,0x0,0x0,BacrunCity2Map,0x0,0x0,BacrunCity2Changes,0,0,0x50,0x100,0,0x0,0x0,Rise_Above,Assault,Binding_Vow,Rise_Above,Assault,Binding_Vow,0xffffffffffffffffffff,50,0x42400000424000004240000042400000028002800280028003c003c003c003c005000500050005000640064006400640008080808070707070606060605050505,Merc5BanditDisbandNameText,Merc5BanditDisbandNameText,Merc5BanditDisbandEvents,0x1,0xffff00,10,0x0,1,0x1,Merc5BanditDisbandStatusText,DefeatBossText,0x0,0,0x0,255,0,0x9
51 MercenaryBanditDisband6,0x0,0x0,0x0,0x0,LotsOfRoomsMap,0x0,0x0,LotsOfRoomsChanges,0,0,0x51,0x100,0,0x0,0x0,Land_of_Promise,Twisted_ShadowsB,Binding_Vow,Land_of_Promise,Twisted_ShadowsB,Binding_Vow,0xffffffffffffffffffff,50,0x42400000424000004240000042400000028002800280028003c003c003c003c005000500050005000640064006400640008080808070707070606060605050505,Merc6BanditDisbandNameText,Merc6BanditDisbandNameText,Merc6BanditDisbandEvents,0x1,0xffff00,12,0x0,1,0x1,Merc6BanditDisbandStatusText,ReachEfilText,0x0,0,0x0,255,0,0x9
52 MercenaryBanditDisband7,0x0,0x0,0x0,0x0,BigBattlegroundMap,0x0,0x0,0x0,0,0,0x52,0x100,0,0x0,0x0,Fighting_of_the_Spirit,Twisted_Shadows_A,Binding_Vow,Land_of_Promise,Twisted_Shadows_A,Binding_Vow,0xffffffffffffffffffff,50,0x42400000424000004240000042400000028002800280028003c003c003c003c005000500050005000640064006400640008080808070707070606060605050505,Merc7BanditDisbandNameText,Merc7BanditDisbandNameText,Merc7BanditDisbandEvents,0x1,0xffff00,14,0x0,1,0x1,Merc7BanditDisbandStatusText,DefeatBossText,0x0,0,0x0,255,0,0x9
53 MilitaryPromotionRetreatLeave6(GrowingTown2),0x0,0x0,0x0,0x0,GrowingTown2Map,0x0,0x0,GrowingTown23Changes,0,0,0x53,0x100,0,0x0,0x0,Truth_Despair_and_Hope,From_the_Darkness,Binding_Vow,Truth_Despair_and_Hope,From_the_Darkness,Binding_Vow,0xffffffffffffffffffff,50,0x42400000424000004240000042400000028002800280028003c003c003c003c005000500050005000640064006400640008080808070707070606060605050505,PrologueNameText,PrologueNameText,PrologueEvent,0x1,0xffff00,0,0x0,1,0x1,Merc7BanditDisbandStatusText,DefeatBossText,0x0,0,0x0,255,0,0x9
54 MilitaryPromotionRetreatLeave6(GrowingTown3),0x0,0x0,0x0,0x0,GrowingTown3Map,0x0,0x0,GrowingTown23Changes,0,0,0x54,0x100,0,0x0,0x0,Truth_Despair_and_Hope,From_the_Darkness,Binding_Vow,Truth_Despair_and_Hope,From_the_Darkness,Binding_Vow,0xffffffffffffffffffff,50,0x42400000424000004240000042400000028002800280028003c003c003c003c005000500050005000640064006400640008080808070707070606060605050505,PrologueNameText,PrologueNameText,PrologueEvent,0x1,0xffff00,0,0x0,1,0x1,Merc7BanditDisbandStatusText,DefeatBossText,0x0,0,0x0,255,0,0x9
55 ShizonShrineCutscene,0x0,0x0,0x0,0x0,ShizonShrineMap,0x0,0x0,0x0,0,0,0x55,0x100,0,0x0,0x0,Truth_Despair_and_Hope,From_the_Darkness,Binding_Vow,Truth_Despair_and_Hope,From_the_Darkness,Binding_Vow,0xffffffffffffffffffff,50,0x42400000424000004240000042400000028002800280028003c003c003c003c005000500050005000640064006400640008080808070707070606060605050505,PrologueNameText,PrologueNameText,PrologueEvent,0x1,0xffff00,0,0x0,1,0x1,Merc7BanditDisbandStatusText,DefeatBossText,0x0,0,0x0,255,0,0x9
56 LeavingShizonCutscene,0x0,0x0,0x0,0x0,LeavingShizonMap,0x0,0x0,0x0,0,0,0x56,0x100,0,0x0,0x0,Truth_Despair_and_Hope,From_the_Darkness,Binding_Vow,Truth_Despair_and_Hope,From_the_Darkness,Binding_Vow,0xffffffffffffffffffff,50,0x42400000424000004240000042400000028002800280028003c003c003c003c005000500050005000640064006400640008080808070707070606060605050505,PrologueNameText,PrologueNameText,PrologueEvent,0x1,0xffff00,0,0x0,1,0x1,Merc7BanditDisbandStatusText,DefeatBossText,0x0,0,0x0,255,0,0x9
57 Leaving Underground Cutscene,0x0,0x0,0x0,0x0,LeavingUndergroundMap,0x0,0x0,0x0,0,0,0x57,0x100,0,0x0,0x0,Truth_Despair_and_Hope,From_the_Darkness,Binding_Vow,Truth_Despair_and_Hope,From_the_Darkness,Binding_Vow,0xffffffffffffffffffff,50,0x42400000424000004240000042400000028002800280028003c003c003c003c005000500050005000640064006400640008080808070707070606060605050505,PrologueNameText,PrologueNameText,PrologueEvent,0x1,0xffff00,0,0x0,1,0x1,Merc7BanditDisbandStatusText,DefeatBossText,0x0,0,0x0,255,0,0x9
58 OutsideTempleCutscene,0x0,0x0,0x0,0x0,OutsideTempleMap,0x0,0x0,0x0,0,0,0x58,0x100,0,0x0,0x0,Truth_Despair_and_Hope,From_the_Darkness,Binding_Vow,Truth_Despair_and_Hope,From_the_Darkness,Binding_Vow,0xffffffffffffffffffff,50,0x42400000424000004240000042400000028002800280028003c003c003c003c005000500050005000640064006400640008080808070707070606060605050505,PrologueNameText,PrologueNameText,PrologueEvent,0x1,0xffff00,0,0x0,1,0x1,Merc7BanditDisbandStatusText,DefeatBossText,0x0,0,0x0,255,0,0x9
59 Mercenary Camp Cutscene,0x0,0x0,0x0,0x0,DesertMap,0x0,0x0,0x0,0,0,0x59,0x100,0,0x0,0x0,Truth_Despair_and_Hope,From_the_Darkness,Binding_Vow,Truth_Despair_and_Hope,From_the_Darkness,Binding_Vow,0xffffffffffffffffffff,50,0x42400000424000004240000042400000028002800280028003c003c003c003c005000500050005000640064006400640008080808070707070606060605050505,PrologueNameText,PrologueNameText,PrologueEvent,0x1,0xffff00,0,0x0,1,0x1,Merc7BanditDisbandStatusText,DefeatBossText,0x0,0,0x0,255,0,0x9
5A Maximus Uzkalis Cutscene,0x0,0x0,0x0,0x0,MaximusUzkalisCutsceneMap,0x0,0x0,0x0,0,0,0x5A,0x100,0,0x0,0x0,Truth_Despair_and_Hope,From_the_Darkness,Binding_Vow,Truth_Despair_and_Hope,From_the_Darkness,Binding_Vow,0xffffffffffffffffffff,50,0x42400000424000004240000042400000028002800280028003c003c003c003c005000500050005000640064006400640008080808070707070606060605050505,PrologueNameText,PrologueNameText,PrologueEvent,0x1,0xffff00,0,0x0,1,0x1,Merc7BanditDisbandStatusText,DefeatBossText,0x0,0,0x0,255,0,0x9
5B HaedricCastleCutscene,0x0,0x0,0x0,0x0,HaedricCastleCutsceneMap,0x0,0x0,0x0,0,0,0x5B,0x100,0,0x0,0x0,Truth_Despair_and_Hope,From_the_Darkness,Binding_Vow,Truth_Despair_and_Hope,From_the_Darkness,Binding_Vow,0xffffffffffffffffffff,50,0x42400000424000004240000042400000028002800280028003c003c003c003c005000500050005000640064006400640008080808070707070606060605050505,PrologueNameText,PrologueNameText,PrologueEvent,0x1,0xffff00,0,0x0,1,0x1,Merc7BanditDisbandStatusText,DefeatBossText,0x0,0,0x0,255,0,0x9
5C Kilthel Cutscene,0x0,0x0,0x0,0x0,OutsideKilthelMap,0x0,0x0,0x0,0,0,0x5C,0x100,0,0x0,0x0,Truth_Despair_and_Hope,From_the_Darkness,Binding_Vow,Truth_Despair_and_Hope,From_the_Darkness,Binding_Vow,0xffffffffffffffffffff,50,0x42400000424000004240000042400000028002800280028003c003c003c003c005000500050005000640064006400640008080808070707070606060605050505,PrologueNameText,PrologueNameText,PrologueEvent,0x1,0xffff00,0,0x0,1,0x1,Merc7BanditDisbandStatusText,DefeatBossText,0x0,0,0x0,255,0,0x9
5D Artifact Door Cutscene,0x0,0x0,0x0,0x0,ArtifactSlotMap,0x0,0x0,ArtifactSlotChanges,0,0,0x5D,0x100,0,0x0,0x0,Truth_Despair_and_Hope,From_the_Darkness,Binding_Vow,Truth_Despair_and_Hope,From_the_Darkness,Binding_Vow,0xffffffffffffffffffff,50,0x42400000424000004240000042400000028002800280028003c003c003c003c005000500050005000640064006400640008080808070707070606060605050505,PrologueNameText,PrologueNameText,PrologueEvent,0x1,0xffff00,0,0x0,1,0x1,Merc7BanditDisbandStatusText,DefeatBossText,0x0,0,0x0,255,0,0x9
5E MercenaryBandit2,0x0,0x2E,0x34,0x30,PlainsMap,_2EAnims,0x0,PlainsChanges,0,0,0x5E,0x100,0,0x0,0x0,Distant_Roads,Shadow_of_the_Enemy,Binding_Vow,Distant_Roads,Shadow_of_the_Enemy,Binding_Vow,0xffffffffffffffffffff,50,0x42400000424000004240000042400000028002800280028003c003c003c003c005000500050005000640064006400640008080808070707070606060605050505,Merc2BanditNameText,Merc2BanditNameText,Merc2BanditEvents,0x1,0xffff00,4,0x0,1,0x1,Merc2BanditStatusText,DefeatBossText,0x0,0,0x0,255,0,0x9
5F BacrunRuins1Cutscene,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0,0,0x5F,0x100,0,0x0,0x0,Truth_Despair_and_Hope,From_the_Darkness,Binding_Vow,Truth_Despair_and_Hope,From_the_Darkness,Binding_Vow,0xffffffffffffffffffff,50,0x42400000424000004240000042400000028002800280028003c003c003c003c005000500050005000640064006400640008080808070707070606060605050505,PrologueNameText,PrologueNameText,PrologueEvent,0x1,0xffff00,0,0x0,1,0x1,Merc7BanditDisbandStatusText,DefeatBossText,0x0,0,0x0,255,0,0x9
60 BacrunRuins2Cutscene,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0,0,0x60,0x100,0,0x0,0x0,Truth_Despair_and_Hope,From_the_Darkness,Binding_Vow,Truth_Despair_and_Hope,From_the_Darkness,Binding_Vow,0xffffffffffffffffffff,50,0x42400000424000004240000042400000028002800280028003c003c003c003c005000500050005000640064006400640008080808070707070606060605050505,PrologueNameText,PrologueNameText,PrologueEvent,0x1,0xffff00,0,0x0,1,0x1,Merc7BanditDisbandStatusText,DefeatBossText,0x0,0,0x0,255,0,0x9
61 Kilthel Fight Cutscene,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0,0,0x61,0x100,0,0x0,0x0,Truth_Despair_and_Hope,From_the_Darkness,Binding_Vow,Truth_Despair_and_Hope,From_the_Darkness,Binding_Vow,0xffffffffffffffffffff,50,0x42400000424000004240000042400000028002800280028003c003c003c003c005000500050005000640064006400640008080808070707070606060605050505,PrologueNameText,PrologueNameText,PrologueEvent,0x1,0xffff00,0,0x0,1,0x1,Merc7BanditDisbandStatusText,DefeatBossText,0x0,0,0x0,255,0,0x9
