INLINE CharacterTable 0xFF,Name,Description,Character Number,Default Class,Portrait,Mini Portrait,Affinity,##UNKNOWN##,Base Level,Base HP,Base Pwr,Base Skl,Base Spd,Base Def,Base Res,Base Lck,Base Con,Sword Rank,Lance Rank,Axe Rank,Bow Rank,Staff Rank,Anima Rank,Light Rank,Dark Rank,HP Growth,Pwr Growth,Skl Growth,Spd Growth,Def Growth,Res Growth,Lck Growth,##UNKNOWN##,Character Ability 1,Character Ability 2,Character Ability 3,Character Ability 4,Support Data Pointer,##UNKNOWN##
Daniel,DanielNameText,DanielDescText,Daniel,Swordmaster,DanielMug,0x0,FireAff,0x0,1,3,2,4,5,1,5,8,3,Arank,0,0,0,0,0,0,0,80,20,30,30,10,30,60,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0
Wanderer,WandererNameText,WandererDescText,Wanderer,0x0,0x0,0x3,NoAff,0x0,1,2,1,3,3,1,2,2,1,0,0,0,0,0,0,0,0,70,15,20,20,15,20,40,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Kilthel,KilthelNameText,0x0,Kilthel,NarratorClass,KilthelMug,0x0,WindAff,0x0,1,9,9,5,9,8,10,10,9,Arank,0,Srank,0,0,0,0,0,120,50,30,20,30,20,40,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Xylia,XyliaNameText,XyliaDescText,Xylia,HolySage,XyliaMug,0x0,LightAff,0x0,1,8,4,10,12,8,11,9,5,0,0,0,0,Arank,0,Srank,Arank,90,10,40,25,25,40,25,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0
Servius,ServiusNameText,0x0,Servius,Trueblade,ServiusMug,0x0,ThunderAff,0x0,1,6,9,11,12,4,2,10,0,Srank,0,0,0,0,0,0,0,80,35,40,40,20,15,30,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Arveldir,ArveldirNameText,0x0,Arveldir,WilSniper,ArveldirMug,0x0,FireAff,0x0,1,11,8,7,6,8,5,8,3,0,0,0,Srank,0,0,0,0,70,40,30,25,25,15,30,0x0,0x0,0x0,0x0,0x0,0x0,0x0
ValSummon,0x2F1,0x033D,ValSummon,Phantom,0x0,0x3,DarkAff,0x0,1,0,5,3,2,0,0,4,2,0,0,Crank,0,0,0,0,0,0,40,35,25,0,0,35,0x0,0x0,CantTrade,0x0,0x0,0x0,0x0
Weston,WestonNameText,WestonDescText,Weston,Mercenary,WestonMug,0x0,FireAff,0x0,1,3,4,0,2,1,1,3,2,Crank,0,0,0,0,0,0,0,90,40,15,35,15,5,55,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0
GerwickBandit,BanditNameText,GerwickBanditDescText,GerwickBandit,0x0,0x0,0x3,NoAff,0x0,1,2,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,75,25,20,25,20,10,25,0x0,0x0,0x0,0x0,0x0,0x0,0x0
WestonBandit,BanditNameText,WestonBanditDescText,WestonBandit,0x0,0x0,0x3,NoAff,0x0,1,1,2,1,2,0,1,2,1,0,0,0,0,0,0,0,0,75,30,20,25,10,5,30,0x0,0x0,0x0,0x0,0x0,0x0,0x0
KendrickFriend,CrewNameText,KendrickFriendDescText,KendrickFriend,0x0,0x0,0x3,NoAff,0x0,1,2,2,3,1,0,1,3,3,0,0,0,0,0,0,0,0,90,35,25,20,10,15,50,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Sylvaine,SylvaineNameText,SylvaineDescText,Sylvaine,MaligKnight,SylvaineMug,0x0,ThunderAff,0x0,1,6,7,10,8,6,1,3,2,0,0,Arank,0,0,0,0,Brank,95,50,45,30,35,10,60,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Sam,SamNameText,SamDescText,Sam,Myrmidon,SamMug,0x0,WindAff,0x0,1,5,3,3,3,2,2,4,3,Brank,0,0,0,0,0,0,0,90,35,40,40,15,10,40,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0
SamBandit,BanditNameText,SamBanditDescText,SamBandit,0x0,0x0,0x3,NoAff,0x0,1,4,3,2,1,2,0,1,1,0,0,0,0,0,0,0,0,80,30,25,30,10,0,30,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Richter,RichterNameText,RichterDescText,Richter,Hero,RichterMug,0x0,FireAff,0x0,1,8,8,6,4,5,4,2,3,Arank,0,Crank,0,0,0,0,0,95,35,40,40,30,15,40,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0
Defect,DefectNameText,DefectDescText,Defect,0x0,0x0,0x3,NoAff,0x0,1,4,1,2,2,3,2,3,2,0,0,0,0,0,0,0,0,80,25,30,25,10,5,35,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Shanley,ShanleyNameText,ShanleyDescText,Shanley,Sage,ShanleyMug,0x0,ThunderAff,0x0,1,9,6,3,5,1,2,3,5,0,0,0,0,0,Brank,0,0,85,20,40,30,15,40,40,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0
Gerald,GeraldNameText,GeraldDescText,Gerald,Mage,GeraldMug,0x0,FireAff,0x0,1,5,2,3,3,1,2,3,2,0,0,0,0,0,Crank,0,0,80,30,35,30,15,30,40,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0
Sean,SeanNameText,SeanDescText,Sean,Sentinel,SeanMug,0x0,ThunderAff,0x0,1,4,3,2,1,3,5,4,4,Arank,Brank,Arank,0,0,0,0,0,90,35,25,30,25,40,60,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0
Looter,LooterNameText,LooterDescText,Looter,0x0,0x0,0x3,NoAff,0x0,1,3,1,3,2,0,2,2,1,Crank,0,0,0,0,0,0,0,70,20,30,30,10,20,40,0x0,0x0,0x0,0x0,0x0,0x0,0x0
BossArya,AryaNameText,AryaDescText,BossArya,Assassin_F,AryaMug,0x0,AnimaAff,0x0,1,9,6,6,4,3,6,4,3,Brank,0,0,0,0,0,0,0,80,30,50,55,20,40,80,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0
BossAdlez,AdlezNameText,AdlezDescText,BossAdlez,Brigand,AdlezMug,0x0,ThunderAff,0x0,1,4,4,5,5,4,3,5,4,0,0,Brank,0,0,0,0,0,90,40,45,35,25,20,50,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0
BossConnor,ConnorNameText,ConnorDescText,BossConnor,Mercenary,ConnorMug,0x0,WaterAff,0x0,1,17,4,2,2,3,0,6,4,Brank,0,0,0,0,0,0,0,95,45,35,30,30,10,60,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0
Halleck,HalleckNameText,HalleckDescText,Halleck,Bishop,HalleckMug,0x0,WindAff,0x0,1,10,8,9,6,4,7,3,3,0,0,0,0,0,0,Arank,0,80,40,45,30,20,50,35,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0
BossEfil,EfilNameText,EfilDescText,BossEfil,Truerblade,EfilMug,0x0,WindAff,0x0,12,15,14,14,16,5,4,8,3,Srank,0,0,0,0,0,0,0,80,60,40,60,15,15,20,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0
BossChristina,ChristinaNameText,ChristinaDescText,BossChristina,Cavalier_F,ChristinaMug,0x0,FireAff,0x0,1,7,6,6,3,7,7,6,6,Drank,Brank,0,0,0,0,0,0,95,40,45,40,35,30,45,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0
BossForrest,ForrestNameText,ForrestDescText,BossForrest,Cavalier,ForrestMug,0x0,WindAff,0x0,1,8,6,7,4,4,3,8,5,Brank,Crank,0,0,0,0,0,0,90,35,50,45,20,10,40,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0
GenericBandit,BanditNameText,GenericBanditDescText,GenericBandit,0x0,0x0,0x3,NoAff,0x0,1,6,5,2,3,2,0,2,2,0,0,0,0,0,0,0,0,85,35,20,30,15,5,35,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Pascal,PascalNameText,PascalDescText,Pascal,Sniper,PascalMug,0x0,FireAff,0x0,1,9,6,4,5,4,0,4,1,0,0,0,Arank,0,0,0,0,90,35,30,40,20,0,30,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0
XeximClone,XeximNameText,XeximDescText,XeximClone,XeximClass,XeximMug,0x0,WindAff,0x0,1,17,13,17,16,9,10,9,2,Srank,0,0,Arank,0,0,0,0,85,35,55,40,15,30,40,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0
BossVal,ValNameText,ValDescText,BossVal,Druid_F,ValMug,0x0,DarkAff,0x0,1,10,8,9,5,6,7,4,2,0,0,0,0,Drank,0,0,Arank,75,10,50,35,20,30,50,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0
Clint,ClintNameText,ClintDescText,Clint,DreadFighter,ClintMug,0x0,ThunderAff,0x0,1,9,8,7,6,6,7,7,4,Arank,0,0,0,0,0,0,Arank,90,45,30,35,15,25,45,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0
Blaine,BlaineNameText,BlaineDescText,Blaine,Halberdier,BlaineMug,0x0,FireAff,0x0,1,8,9,5,8,2,0,8,2,0,Srank,0,0,0,0,0,0,80,40,25,45,15,5,50,0x0,0x0,0x0,0x0,0x0,0x0,0x0
BossHelmer,HelmerNameText,HelmerDescText,BossHelmer,Sentinel,HelmerMug,0x0,LightAff,0x0,3,8,6,5,5,6,6,6,2,Crank,Arank,Brank,0,0,0,0,0,75,40,30,35,30,30,25,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0
BossJurgen,JurgenNameText,JurgenDescText,BossJurgen,SpearHero,JurgenMug,0x0,ThunderAff,0x0,1,21,8,4,5,8,6,5,4,Arank,Srank,Brank,0,0,0,0,0,95,40,50,40,25,20,50,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0xFE Wall,0x268,0x0,0xfe,0x41,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0xFF Snag,0x269,0x0,0xff,0x41,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
