,Class Name,Class Description,Class Number,Default Promotion,Map Sprite# (standing),Walking Speed,Default Portrait,,Base HP,Base STR,Base Magic,Base SKL,Base SPD,Base DEF,Base MDF,Base CON,Base MOV,Max HP,Max STR/MGC,Magic Cap,Max SKL,Max SPD,Max DEF,Max MDF,Max CON,Level Cap,Class Relative Power,HP Growth,STR/MGC Growth,Magic Growth,SKL Growth,SPD Growth,DEF Growth,MDF Growth,LUK Growth,HP Promotion Bonus,STR/MGC Promotion Bonus,Magic Promotion Bonus,SKL Promotion Bonus,SPD Promotion Bonus,DEF Promotion Bonus,MDF Promotion Bonus,Class Ability 1,Class Ability 2,Class Ability 3,Class Ability 4,Promotion 1,Promotion 2,Class Skill,Level Up Skills,Base Sword Level,Base Spear Level,Base Axe Level,Base Bow Level,Base Staff Level,Base Anima Level,Base Light Level,Base Dark Level,Battle Animation Pointer,Movement Type Pointer,Movement Cost(rain) Pointer,Movement Cost(snow) Pointer,Terrain defence bonus,Terrain avoid bonus,Terrain resistance bonus,,Moving Sprite,Moving AP,,Effectiveness type,,ClassTableUnknown10,ClassTableUnknown80
GreatKnight_F,0x2e0,0x32b,GreatKnight_F,GreatKnight_F,GreatKnightFSprite,1,0x96,,20,6,2,6,7,9,4,12,7,60,26,22,26,25,28,25,25,20,3,80,30,10,25,20,25,15,25,3,2,0,1,2,2,2,0x3,0x5,0x0,0x0,0x0,0x0,CantoID,GreatKnightSkillList|IsPointer,Drank,Crank,Drank,0,0,0,0,0,0x88af36c,0x880bad3,0x880bf24,0x880c334,0x880c479,0x880c4ba,0x880c4fb,,0x81dfc24,0x81e058c,,LanceType|ArmorType|HorseType,,0x22,0x0
Fighter,0x2dc,0x327,Fighter,Fighter,FighterSprite,0,0x74,,20,5,1,2,4,2,2,11,5,60,20,20,20,20,20,20,20,20,2,90,45,10,25,20,15,15,15,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,Warrior,Hero,ShoveID,FighterSkillList|IsPointer,0,0,31,0,0,0,0,0,0x88af434,0x880b8cb,0x880bd1c,0x880c12c,0x880c479,0x880c4ba,0x880c4fb,,0x81e3b44,0x81e4340,,AxeType,,0x23,0x0
Warrior,0x2dd,0x328,Warrior,Warrior,WarriorSprite,0,0x75,,28,8,1,5,6,5,3,13,6,60,30,21,28,26,26,22,25,20,3,95,50,10,20,20,15,10,20,3,2,0,1,2,3,2,0x0,0x1,0x0,0x0,0x0,0x0,ShoveID,WarriorSkillList|IsPointer,0,0,Crank,Drank,0,0,0,0,0x88af44c,0x880b8cb,0x880bd1c,0x880c12c,0x880c479,0x880c4ba,0x880c4fb,,0x81e4498,0x81e4ea4,,AxeType,,0x25,0x0
Brigand,0x2de,0x329,Brigand,Brigand,BrigandSprite,0,0x8b,,20,5,2,1,5,3,4,12,5,60,20,20,20,20,20,20,20,20,2,90,40,15,25,25,10,20,15,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,Berserker,Warrior,ShoveID,BrigandSkillList|IsPointer,0,0,31,0,0,0,0,0,0x88af468,0x880b94d,0x880bd9e,0x880c1ae,0x880c479,0x880c4ba,0x880c4fb,,0x81e4ffc,0x81e582c,,AxeType,,0x0,0x0
Pirate,0x2ee,0x33a,Pirate,Pirate,PirateSprite,0,PirateCard,,19,4,2,2,6,3,5,10,5,60,20,20,20,20,20,20,20,20,2,80,40,15,35,25,10,30,30,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,Berserker,Warrior,ShoveID,PirateSkillList|IsPointer,0,0,31,0,0,0,0,0,PirateAnim|IsPointer,0x880b98e,0x880bddf,0x880c1ef,0x880c479,0x880c4ba,0x880c4fb,,PirateMv|IsPointer,0x81e62b4,,AxeType,,0x24,0x0
Berserker,0x2df,0x32a,Berserker,Berserker,BerserkerSprite,0,0x8d,,24,7,2,6,7,6,7,13,6,60,30,23,29,28,23,26,25,20,3,85,55,15,15,25,5,15,5,4,1,0,1,1,2,3,0x40,0x1,0x0,0x0,0x0,0x0,ShoveID,BerserkerSkillList|IsPointer,0,0,71,0,0,0,0,0,0x88af498,0x880b90c,0x880bd5d,0x880c16d,0x880c479,0x880c4ba,0x880c4fb,,0x81e640c,0x81e6df4,,AxeType,,0x26,0x0
Monk,0x2e4,0x32f,Monk,Monk,MonkSprite,0,0x7a,,18,1,3,0,2,1,6,6,5,60,20,20,20,20,20,20,20,20,2,50,5,25,40,30,10,45,40,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,Bishop,Sage,0x0,MonkSkillList|IsPointer,0,0,0,0,Drank,0,Drank,0,MonkMAnim|IsPointer,0x880ba10,0x880be61,0x880c271,0x880c479,0x880c4ba,0x880c4fb,,0x81e6f4c,0x81e7638,,MageType,,0x17,0x0
Priest,0x2e6,0x330,Priest,Priest,PriestSprite,0,0x7a,,18,1,3,0,2,1,5,5,5,60,20,20,20,20,20,20,20,20,2,50,5,25,40,30,10,45,40,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,Bishop,Sage,0x0,PriestSkillList|IsPointer,0,0,0,0,31,0,0,0,0x88af4c4,0x880ba10,0x880be61,0x880c271,0x880c479,0x880c4ba,0x880c4fb,,0x81e7790,0x81e7f58,,MageType,,0x15,0x0
Bard,0x2e5,0x331,Bard,Bard,BardSprite,0,0x8b,,14,1,0,2,7,1,0,6,5,60,10,20,10,30,24,26,20,20,2,45,45,0,30,60,0,13,70,0,0,0,0,0,0,0,0x20,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0,0,0,0,0,0,0,0,0x0,0x880b849,0x880bc9a,0x880c0aa,0x880c479,0x880c4ba,0x880c4fb,,0x81e80b0,0x81e8840,,0,,0x0,0x0
PegasusKnight,PegasusKnightNameText,0x333,PegasusKnight,PegasusKnight,PegasusKnightSprite,0,0x86,,14,4,2,5,5,3,6,5,7,60,20,20,20,20,20,20,25,20,2,65,25,15,30,40,15,40,35,0,0,0,0,0,0,0,0x3,0x10,0x0,0x0,Falcoknight,WyvernKnight_F,CantoID,PegKnightSkillList|IsPointer,0,31,0,0,0,0,0,0,0x88af4dc,0x880bb96,0x880bfe7,0x880c3f7,0x880c53c,0x880c57d,0x880c5be,,0x81e89d0,0x81e96f0,,LanceType|FlierType|PegasusType,,0x10,0x0
Falcoknight,0x2e8,0x334,Falcoknight,Falcoknight,FalcoknightSprite,0,0x87,,20,6,4,7,7,5,8,6,8,60,23,25,25,28,23,27,25,20,3,70,30,20,40,35,15,45,30,5,2,3,0,2,2,4,0x3,0x11,0x40,0x0,0x0,0x0,CantoID,FalcoknightSkillList|IsPointer,Drank,Crank,0,0,0,0,0,0,0x88af4e8,0x880bb96,0x880bfe7,0x880c3f7,0x880c53c,0x880c57d,0x880c5be,,0x81e9848,0x81ea5dc,,LanceType|FlierType|PegasusType,,0x11,0x0
Cleric,0x2e9,0x335,Cleric,Cleric,ClericSprite,0,0x7a,,16,1,2,0,2,0,6,4,5,60,20,20,20,20,20,20,20,20,2,50,5,25,35,32,8,50,45,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,Bishop_F,Valkyrie,0x0,ClericSkillList|IsPointer,0,0,0,0,31,0,0,0,0x88af4f8,0x880ba10,0x880be61,0x880c271,0x880c479,0x880c4ba,0x880c4fb,,0x81ea734,0x81eaea0,,MageType,,0x16,0x0
Troubadour,0x2ea,0x336,Troubadour,Troubadour,TroubadourSprite,0,0x82,,15,1,2,2,3,4,7,5,7,60,20,20,20,20,20,20,25,20,2,50,15,15,35,35,15,35,30,0,0,0,0,0,0,0,0x3,0x4,0x0,0x0,Valkyrie,MageKnight_F,CantoID,TroubadourSkillList|IsPointer,0,0,0,0,31,0,0,0,0x88af504,0x880ba92,0x880bee3,0x880c2f3,0x880c479,0x880c4ba,0x880c4fb,,0x81eaff8,0x81eb99c,,MageType|HorseType,,0x19,0x0
Valkyrie,0x2eb,0x337,Valkyrie,Valkyrie,ValkyrieSprite,0,0x83,,19,4,4,4,5,5,9,6,7,60,23,25,24,25,24,28,25,20,3,65,15,25,35,45,15,45,40,3,1,2,1,0,2,3,0x3,0x5,0x0,0x0,0x0,0x0,CantoID,ValkyrieSkillList|IsPointer,0,0,0,0,Crank,0,Drank,0,ValkyrieAnim|IsPointer,0x880bad3,0x880bf24,0x880c334,0x880c479,0x880c4ba,0x880c4fb,,0x81ebaf4,0x81ec4fc,,MageType|HorseType,,0x1a,0x0
Dancer,0x2ec,0x338,Dancer,Dancer,DancerSprite,0,0x8b,,14,1,0,2,7,0,1,4,5,60,10,20,10,30,24,26,20,20,2,45,45,0,30,60,0,13,70,0,0,0,0,0,0,0,0x10,0x0,0x0,0x0,0x0,0x0,DanceID,DancerSkillList|IsPointer,0,0,0,0,0,0,0,0,0x88af528,0x880b849,0x880bc9a,0x880c0aa,0x880c479,0x880c4ba,0x880c4fb,,0x81ec654,0x81ed1c8,,0,,0x2a,0x0
Soldier,0x2ed,0x339,Soldier,Soldier,SoldierSprite,0,0x8a,,22,5,0,4,3,4,3,8,5,60,20,20,20,20,20,20,20,20,2,80,35,10,30,25,20,15,25,2,2,0,1,1,2,3,0x0,0x0,0x0,0x0,Halberdier,Sentinel,ShoveID,SoldierSkillList|IsPointer,0,1,0,0,0,0,0,0,0x88af53c,0x880b849,0x880bc9a,0x880c0aa,0x880c479,0x880c4ba,0x880c4fb,,0x81ed418,0x81edbc4,,LanceType,,0x0,0x0
Necromancer,MagusNameText,DarkMagusDescText,Necromancer,Necromancer,NecromancerSprite,0,0x7f,,18,9,9,3,5,3,8,7,6,80,22,30,25,25,30,30,25,20,3,45,15,45,30,25,10,35,20,0,0,0,0,0,0,0,0x0,0x1,0x0,0x8,0x0,0x0,0x0,NecromancerSkillList|IsPointer,0,0,0,0,251,0,0,251,0x88af548,0x880ba10,0x880be61,0x880c271,0x880c479,0x880c4ba,0x880c4fb,,0x81edd1c,0x81ee558,,MageType,,0x2b,0x0
Fleet,0x2f0,0x33c,Fleet,Fleet,FleetSprite,0,0x92,,19,1,0,1,2,5,0,25,3,60,20,20,20,20,30,20,25,20,3,75,35,0,40,32,15,15,15,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,FleetSkillList|IsPointer,0,0,0,71,0,0,0,0,0x0,0x880b98e,0x880bddf,0x880c1ef,0x880c479,0x880c4ba,0x880c4fb,,0x81ee6b0,0x81eec84,,0,,0x0,0x0
Phantom,0x2f1,0x33d,Phantom,Phantom,PhantomSprite,0,0x98,,1,5,0,2,4,0,0,11,5,1,20,20,20,20,0,0,20,20,2,0,55,0,35,45,15,15,50,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,PhantomSkillList|IsPointer,0,0,71,0,0,0,0,0,PhantomAnim|IsPointer,0x880bb96,0x880bfe7,0x880c3f7,0x880c53c,0x880c57d,0x880c5be,,0x81eedec,0x81ef5cc,,AxeType,,0x1e,0x0
Patriarch,PatriarchNameText,PatriarchMatriarchDescText,Patriarch,Patriarch,PatriarchSprite,0,0x99,,21,1,6,2,4,4,3,8,7,60,22,26,25,26,24,22,30,20,3,65,5,30,35,25,22,10,40,3,2,2,2,2,2,4,0x3,IsPromoted,0x0,0x0,0x0,0x0,0x0,PatriarchMatriarchSkillList|IsPointer,0,0,0,0,Crank,0,Arank,0,PatriarchAnim|IsPointer,0x880ba10,0x880be61,0x880c271,0x880c479,0x880c4ba,0x880c4fb,,PatriarchMv|IsPointer,0x81efe70,,MageType,,0x0,0x0
Matriarch,MatriarchNameText,PatriarchMatriarchDescText,Matriarch,Matriarch,MatriarchSprite,0,0x9a,,19,1,6,2,5,4,2,9,7,60,22,26,25,25,26,21,30,20,3,65,5,30,35,25,22,10,50,3,2,2,1,2,2,4,0x3,IsPromoted|IsFemale,0x0,0x0,0x0,0x0,0x0,PatriarchMatriarchSkillList|IsPointer,0,0,0,0,Crank,0,Arank,0,MatriarchAnim|IsPointer,0x880ba10,0x880be61,0x880c271,0x880c479,0x880c4ba,0x880c4fb,,MatriarchMv|IsPointer,0x81f06d8,,MageType,,0x0,0x0
DarkKnightM,DarkKnightNameText,DarkKnightDescText,DarkKnightM,DarkKnightM,DarkKnightSprite,0,0x9b,,21,3,5,4,6,6,9,11,7,60,24,26,25,25,25,30,25,20,3,70,20,40,27,25,17,45,25,4,3,2,1,2,2,1,0x3,IsPromoted|HorseIcon,0x0,0x0,0x0,0x0,CantoID,DarkKnightSkillList|IsPointer,Crank,0,0,0,0,0,0,Crank,DarkKnightAnim|IsPointer,0x880bad3,0x880bf24,0x880c334,0x880c479,0x880c4ba,0x880c4fb,,DarkKnightMv|IsPointer,0x81f1080,,SwordType|MageType|HorseType,,0x0,0x0
DarkKnightF,DarkKnightNameText,DarkKnightDescText,DarkKnightF,DarkKnightF,DarkKnightFSprite,0,0x9b,,19,3,5,4,5,3,6,4,7,60,24,26,28,26,21,25,20,20,3,45,20,40,30,25,10,40,15,4,3,2,1,2,2,1,0x3,IsPromoted|HorseIcon,0x0,0x0,0x0,0x0,CantoID,DarkKnightSkillList|IsPointer,Crank,0,0,0,0,0,0,Crank,DarkKnightAnim|IsPointer,0x880ba10,0x880be61,0x880c271,0x880c479,0x880c4ba,0x880c4fb,,DarkKnightMv|IsPointer,0x81f1a54,,SwordType|MageType|HorseType,,0x0,0x0
Magus,SorcererNameText,MagusDescText,Magus,Magus,MagusSprite,0,0x9c,,20,5,8,2,4,5,5,7,6,60,22,30,30,26,21,25,20,20,3,45,10,40,30,25,10,40,15,3,1,3,1,1,1,3,0x3,IsPromoted,0x0,0x0,0x0,0x0,0x0,MagusSkillList|IsPointer,0,0,0,0,Erank,Arank,Drank,0,MagusMAnim|IsPointer,0x880ba10,0x880be61,0x880c271,0x880c479,0x880c4ba,0x880c4fb,,MagusMMv|IsPointer,0x81f249c,,MageType,,0x0,0x0
MagusF,SorcererNameText,MagusDescText,MagusF,MagusF,MagusFSprite,0,0x9c,,19,4,8,2,5,3,6,4,6,60,22,30,28,26,21,25,20,20,3,45,10,40,30,25,10,40,15,3,1,3,1,1,1,3,0x3,IsPromoted,0x0,0x0,0x0,0x0,0x0,MagusSkillList|IsPointer,0,0,0,0,Erank,Arank,Drank,0,MagusFAnim|IsPointer,0x880ba10,0x880be61,0x880c271,0x880c479,0x880c4ba,0x880c4fb,,MagusFMv|IsPointer,0x81f249c,,MageType,,0x0,0x0
MasterKnightF,MasterKnightNameText,MasterKnightDescText,MasterKnightF,MasterKnightF,GoldKnightSprite,0,0x9d,,23,6,3,6,11,7,6,9,7,60,23,23,27,25,24,26,25,20,3,70,25,20,35,25,12,25,25,3,1,1,2,2,1,4,0x3,IsPromoted|HorseIcon,0x0,0x0,0x0,0x0,CantoID,MasterKnightSkillList|IsPointer,Brank,Arank,Crank,0,0,0,0,0,MasterKnightAnim|IsPointer,0x880bad3,0x880bf24,0x880c334,0x880c479,0x880c4ba,0x880c4fb,,GoldKnightMv|IsPointer,0x81c7428,,LanceType|ArmorType|HorseType,,0x0,0x0
Baron,BaronNameText,BaronDescText,Baron,Baron,CommanderSprite,1,0x9e,,21,8,2,4,3,13,3,15,6,60,29,22,27,24,30,25,25,20,3,75,30,10,20,10,23,25,20,5,2,6,1,2,1,2,0x0,IsPromoted,0x0,0x0,0x0,0x0,ShoveID,CommanderSkillList|IsPointer,Crank,Arank,Crank,0,0,0,0,0,CommanderAnim|IsPointer,0x880b88a,0x880bcdb,0x880c0eb,0x880c479,0x880c4ba,0x880c4fb,,CommanderMv|IsPointer,0x81f3fa0,,LanceType|ArmorType,,0x0,0x0
ImpalerM,ImpalerNameText,ImpalerDescText,ImpalerM,ImpalerM,ImpalerSprite,0,0x9f,,18,6,2,5,6,4,4,12,6,60,25,22,30,30,25,25,25,20,3,70,20,10,30,30,13,28,25,2,2,1,2,3,1,2,CritBoost,IsPromoted,0x0,0x0,0x0,0x0,ShoveID,ImpalerSkillList|IsPointer,0,Arank,0,0,0,0,0,0,ImpalerMAnim|IsPointer,0x880b849,0x880bc9a,0x880c0aa,0x880c479,0x880c4ba,0x880c4fb,,ImpalerMv|IsPointer,0x81c3d7c,,LanceType,,0x0,0x0
WyvernGeneral,WyvernGeneralNameText,WyvernGeneralDescText,WyvernGeneral,WyvernGeneral,WyvernGeneralSprite,0,0xa0,,25,9,0,5,7,10,1,11,8,60,27,20,25,23,28,22,25,20,3,75,40,0,30,20,20,17,20,4,3,1,1,1,2,0,0x3,IsPromoted|DragonIcon,0x0,0x0,0x0,0x0,CantoID,WyvernGeneralSkillList|IsPointer,0,Arank,Crank,0,0,0,0,0,WyvernGeneralAnim|IsPointer,0x880bb96,0x880bfe7,0x880c3f7,0x880c53c,0x880c57d,0x880c5be,,0x81d6ec4,0x81d7cc8,,LanceType|ArmorType|FlierType|DragonType,,0x0,0x0
MarksmanM,MarksmanNameText,MarksmanDescText,MarksmanM,MarksmanM,MarksmanSprite,0,0xa1,,19,6,1,6,7,5,3,9,6,60,24,22,30,29,24,24,20,20,3,65,30,10,30,20,15,25,30,3,2,0,2,2,1,2,0x0,IsPromoted,0x0,0x0,0x0,0x0,0x0,HunterSkillList|IsPointer,Crank,0,0,Arank,0,0,0,0,MarksmanMAnim|IsPointer,0x880bb55,0x880bfa6,0x880c3b6,0x880c479,0x880c4ba,0x880c4fb,,HunterMv|IsPointer,0x81f607c,,0,,0x0,0x0
MasterKnightM,MasterKnightNameText,MasterKnightDescText,MasterKnightM,MasterKnightM,GoldKnightSprite,0,0xa2,,23,7,3,4,7,8,3,11,7,60,25,23,26,24,25,25,25,20,3,70,25,20,30,18,12,20,25,3,1,1,2,2,1,4,0x3,IsPromoted|HorseIcon,0x0,0x0,0x0,0x0,CantoID,MasterKnightSkillList|IsPointer,Brank,Arank,Crank,0,0,0,0,0,MasterKnightAnim|IsPointer,0x880bad3,0x880bf24,0x880c334,0x880c479,0x880c4ba,0x880c4fb,,GoldKnightMv|IsPointer,0x81c7428,,LanceType|HorseType,,0x0,0x0
ChampionM,ChampionNameText,ChampionDescText,ChampionM,ChampionM,ChampionSprite,0,0xa3,,22,6,2,9,10,8,2,11,6,60,25,22,30,26,25,22,25,20,3,75,30,15,30,20,20,20,25,2,2,1,1,2,2,2,0x0,IsPromoted,0x0,0x0,0x0,0x0,ShoveID,ChampionSkillList|IsPointer,Arank,0,Crank,0,0,0,0,0,ChampionMAnim|IsPointer,0x880b808,0x880bc59,0x880c069,0x880c479,0x880c4ba,0x880c4fb,,ChampionMv|IsPointer,0x81cbd94,,SwordType,,0x0,0x0
ServiusClass,TruebladeNameText,TruebladeDescText,ServiusClass,ServiusClass,TruebladeSprite,0,0xa5,,21,6,3,11,10,5,2,9,6,60,24,24,29,30,22,23,20,20,3,65,25,20,30,30,15,22,25,4,2,1,3,3,2,2,0x0,IsPromoted,SwordmasterUnlock,0x0,0x0,0x0,0x0,TruebladeSkillList|IsPointer,Arank,0,0,0,0,0,0,0,TruebladeMAnim|IsPointer,0x880b808,0x880bc59,0x880c069,0x880c479,0x880c4ba,0x880c4fb,,TruebladeMv|IsPointer,0x81f876c,,SwordType,,0x0,0x0
MountedBrigand,MountedBrigandNameText,MountedBrigandDescText,MountedBrigand,MountedBrigand,MountedBrigandSprite,0,0xa6,,24,7,1,6,7,4,1,12,7,60,25,22,26,28,25,20,25,20,3,80,35,10,25,35,20,15,20,5,2,0,1,2,3,1,MountedAid|HasCanto,IsPromoted|HorseIcon,0x0,0x0,0x0,0x0,CantoID,MountedBrigandSkillList|IsPointer,0,0,Arank,Brank,0,0,0,0,MountedBrigandAnim|IsPointer,0x880bb55,0x880bfa6,0x880c3b6,0x880c479,0x880c4ba,0x880c4fb,,MountedBrigandMv|IsPointer,0x81f90a0,,AxeType|HorseType,,0x0,0x0
Gladiator,GladiatorNameText,GladiatorDescText,Gladiator,Gladiator,BerserkerSprite,0,0xa7,,24,7,1,6,7,6,0,13,6,60,30,22,29,28,23,21,25,20,3,75,50,15,35,25,10,13,15,4,3,1,1,2,2,3,0x0,IsPromoted,0x0,0x0,0x0,0x0,ShoveID,GladiatorSkillList|IsPointer,Crank,0,Arank,0,0,0,0,0,GladiatorAnim|IsPointer,0x880b808,0x880bc59,0x880c069,0x880c479,0x880c4ba,0x880c4fb,,0x81e640c,0x81e6df4,,AxeType,,0x0,0x0
SeraphKnight,SeraphKnightNameText,SeraphKnightDescText,SeraphKnight,SeraphKnight,SeraphKnightSprite,0,0xa8,,14,4,4,5,5,3,2,5,8,60,25,24,28,28,20,28,25,20,3,65,35,30,40,40,12,35,35,2,1,3,1,2,2,3,0x3,IsPromoted|PegIcon,0x0,0x0,0x0,0x0,CantoID,SeraphKnightSkillList|IsPointer,0,Arank,0,0,Drank,Drank,0,0,SeraphKnightAnim|IsPointer,0x880bb96,0x880bfe7,0x880c3f7,0x880c53c,0x880c57d,0x880c5be,,0x81e9848,0x81faf40,,LanceType|FlierType|PegasusType,,0x0,0x0
0x67 Archer on Ballista,0x0,0x0,0x67,0x0,ArcherOnBallistaSprite,0,0x0,,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,20,3,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x880c479,0x880c4ba,0x880c4fb,,0x81fd180,0x81fd808,,0,,0x0,0x0
0x68 Archer on Iron Ballista,0x0,0x0,0x68,0x0,ArcherOnIronBallistaSprite,0,0x0,,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x880c479,0x880c4ba,0x880c4fb,,0x81fd960,0x81fdfe8,,0,,0x0,0x0
0x69 Archer on Killer Ballista,0x0,0x0,0x69,0x0,ArcherOnKillerBallistaSprite,0,0x0,,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x880c479,0x880c4ba,0x880c4fb,,0x81fe140,0x81fe7c8,,0,,0x0,0x0
0x6A Ballista,0x0,0x0,0x6a,0x0,BallistaSprite,0,0x0,,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x880c479,0x880c4ba,0x880c4fb,,0x81fe920,0x81fee74,,0,,0x0,0x0
0x6B Iron Ballista,0x0,0x0,0x6b,0x0,IronBallistaSprite,0,0x0,,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x880c479,0x880c4ba,0x880c4fb,,0x81fefdc,0x81ff4c8,,0,,0x0,0x0
0x6C Killer Ballista,0x0,0x0,0x6c,0x0,KillerBallistaSprite,0,0x0,,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x880c479,0x880c4ba,0x880c4fb,,0x81ff620,0x81ffbbc,,0,,0x0,0x0
0x6D Civilian,LostSoulNameText,LostSoulDescText,0x6d,0x0,Civilian1Sprite,0,0x0,,8,1,0,0,0,0,0,4,5,60,20,20,20,20,20,20,20,20,1,10,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0,0,0,0,0,0,0,0,0x0,0x880ba51,0x880bea2,0x880c2b2,0x880c479,0x880c4ba,0x880c4fb,,0x81ffd24,0x8200348,,0,,0x0,0x0
0x6E Civilian (F),LostSoulNameText,LostSoulDescText,0x6e,0x0,Civilian2Sprite,0,0x0,,7,0,0,0,0,0,1,3,5,60,20,20,20,20,20,20,20,20,1,10,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0,0,0,0,0,0,0,0,0x0,0x880ba51,0x880bea2,0x880c2b2,0x880c479,0x880c4ba,0x880c4fb,,0x82004a0,0x8200afc,,0,,0x0,0x0
0x6F Civilian,0x305,0x351,0x6f,0x0,Civilian3Sprite,0,0x59,,10,0,0,1,0,0,2,6,5,60,20,20,20,20,20,20,20,20,1,10,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0,0,0,0,0,0,0,0,0x0,0x880ba51,0x880bea2,0x880c2b2,0x880c479,0x880c4ba,0x880c4fb,,0x8200c54,0x8201338,,0,,0x0,0x0
0x70 Civilian (F),0x305,0x351,0x70,0x0,Civilian4Sprite,0,0x62,,9,0,0,1,0,0,1,4,5,60,20,20,20,20,20,20,20,20,1,10,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0,0,0,0,0,0,0,0,0x0,0x880ba51,0x880bea2,0x880c2b2,0x880c479,0x880c4ba,0x880c4fb,,0x8201490,0x8201b84,,0,,0x0,0x0
MageM2,0x2d1,0x31d,MageM2,0x27,MageSprite,0,0x80,,16,2,3,2,5,3,2,6,5,60,20,20,20,20,20,20,20,20,2,55,10,40,40,35,5,30,20,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,Sage,MageKnight,0x0,MageSkillList|IsPointer,0,0,0,0,0,Crank,0,0,0x88af220,0x880ba10,0x880be61,0x880c271,0x880c479,0x880c4ba,0x880c4fb,,0x81d7e28,0x81d8668,,MageType,,0x12,0x0
MageF2,0x2d1,0x31d,MageF2,0x28,MageFSprite,0,0x80,,15,1,3,3,6,2,3,5,5,60,20,20,20,20,20,20,20,20,2,55,10,40,40,35,5,40,20,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,Sage_F,MageKnight_F,0x0,MageSkillList|IsPointer,0,0,0,0,0,Crank,0,0,0x88af234,0x880ba10,0x880be61,0x880c271,0x880c479,0x880c4ba,0x880c4fb,,0x81d87c0,0x81d908c,,MageType,,0x12,0x0
ShamanM2,0x2e1,0x32c,ShamanM2,0x2f,ShamanSprite,1,0x80,,18,3,4,2,4,5,4,8,5,60,20,20,20,20,20,20,20,20,2,50,15,45,32,30,10,30,20,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,Druid,Summoner,0x0,ShamanSkillList|IsPointer,0,0,0,0,0,0,0,Crank,ShamanMAnim|IsPointer,0x880ba10,0x880be61,0x880c271,0x880c479,0x880c4ba,0x880c4fb,,0x81dd0a4,0x81dd888,,MageType,,0x1b,0x0
ShamanF2,0x2e1,0x32c,ShamanF2,0x30,ShamanFSprite,1,0x80,,16,1,4,2,4,4,5,7,5,60,20,20,20,20,20,20,20,20,2,50,15,45,32,30,10,40,20,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,Druid_F,Summoner_F,0x0,ShamanSkillList|IsPointer,0,0,0,0,0,0,0,Drank,ShamanFAnim|IsPointer,0x880ba10,0x880be61,0x880c271,0x880c479,0x880c4ba,0x880c4fb,,0x81dd0a4,0x81dd888,,MageType,,0x1b,0x0
